forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
12/15/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/15/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/15/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/15/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/15/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/15/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/15/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/15/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/15/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/15/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15627,7960,7667
12/15/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16695,8110,8585
12/15/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16639,7960,8679
12/15/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16639,7960,8679
12/15/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15310,6825,8485
12/15/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15310,6825,8485
12/15/2015 12:00:00 AM,3/11/2016 12:00:00 AM,14627,7027,7600
12/15/2015 12:00:00 AM,3/12/2016 12:00:00 AM,16364,7171,9193
12/15/2015 12:00:00 AM,3/13/2016 12:00:00 AM,17667,7321,10346
12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,17779,7171,10608
12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,17871,7263,10608
12/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5564,3866,1698
12/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5626,3928,1698
12/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4991,3230,1761
12/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4834,3073,1761
12/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5406,3658,1748
12/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5220,3581,1639
12/14/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5220,3581,1639
12/14/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4340,2701,1639
12/14/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4340,2701,1639
12/14/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4340,2701,1639
12/14/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4304,2116,2188
12/14/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4304,2116,2188
12/14/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4304,2116,2188
12/14/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4304,2116,2188
12/14/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/14/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/14/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/14/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/14/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/14/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/14/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/14/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/14/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/14/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/14/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/14/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/14/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/14/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/14/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/14/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/14/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/14/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/14/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/14/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/14/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/14/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/14/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/14/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/14/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/14/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/14/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/14/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/14/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/14/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/14/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/14/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/14/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/14/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/14/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/14/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/14/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/14/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/14/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/14/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/14/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/14/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/14/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/14/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/14/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/14/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/14/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/14/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/14/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/14/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/14/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/14/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/14/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/14/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/14/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/14/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/14/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/14/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/14/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/14/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/14/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/14/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15627,7960,7667
12/14/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16695,8110,8585
12/14/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16639,7960,8679
12/14/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16639,7960,8679
12/14/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15310,6825,8485
12/14/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15310,6825,8485
12/14/2015 12:00:00 AM,3/11/2016 12:00:00 AM,14627,7027,7600
12/14/2015 12:00:00 AM,3/12/2016 12:00:00 AM,16364,7171,9193
12/14/2015 12:00:00 AM,3/13/2016 12:00:00 AM,17654,7321,10333
12/14/2015 12:00:00 AM,3/14/2016 12:00:00 AM,17766,7171,10595
12/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6760,4271,2489
12/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5566,3866,1700
12/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5628,3928,1700
12/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4991,3230,1761
12/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4834,3073,1761
12/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5406,3658,1748
12/13/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5220,3581,1639
12/13/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5220,3581,1639
12/13/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4340,2701,1639
12/13/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4340,2701,1639
12/13/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4340,2701,1639
12/13/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4304,2116,2188
12/13/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4304,2116,2188
12/13/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4304,2116,2188
12/13/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4304,2116,2188
12/13/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/13/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/13/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/13/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/13/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/13/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/13/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/13/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/13/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/13/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/13/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/13/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/13/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/13/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/13/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/13/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/13/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/13/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/13/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/13/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/13/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/13/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/13/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/13/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/13/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/13/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/13/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/13/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/13/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/13/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/13/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/13/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/13/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/13/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/13/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/13/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/13/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/13/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/13/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/13/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/13/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/13/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/13/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/13/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/13/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/13/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/13/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/13/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/13/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/13/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/13/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/13/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/13/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/13/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/13/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/13/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/13/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/13/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/13/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/13/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/13/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/13/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15627,7960,7667
12/13/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16695,8110,8585
12/13/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16639,7960,8679
12/13/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16639,7960,8679
12/13/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15310,6825,8485
12/13/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15310,6825,8485
12/13/2015 12:00:00 AM,3/11/2016 12:00:00 AM,14627,7027,7600
12/13/2015 12:00:00 AM,3/12/2016 12:00:00 AM,16364,7171,9193
12/13/2015 12:00:00 AM,3/13/2016 12:00:00 AM,17654,7321,10333
12/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,8833,6059,2774
12/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6878,4271,2607
12/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5566,3866,1700
12/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5628,3928,1700
12/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4991,3230,1761
12/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4834,3073,1761
12/12/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5406,3658,1748
12/12/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5220,3581,1639
12/12/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5220,3581,1639
12/12/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4340,2701,1639
12/12/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4340,2701,1639
12/12/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4340,2701,1639
12/12/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4304,2116,2188
12/12/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4304,2116,2188
12/12/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4304,2116,2188
12/12/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4304,2116,2188
12/12/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/12/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/12/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/12/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/12/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/12/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/12/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/12/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/12/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/12/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/12/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/12/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/12/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/12/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/12/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/12/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/12/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/12/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/12/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/12/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/12/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/12/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/12/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/12/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/12/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/12/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/12/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/12/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/12/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/12/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/12/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/12/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/12/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/12/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/12/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/12/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/12/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/12/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/12/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/12/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/12/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/12/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/12/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/12/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/12/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/12/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/12/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/12/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/12/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/12/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/12/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/12/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/12/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/12/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/12/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/12/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/12/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/12/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/12/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/12/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/12/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/12/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15054,7960,7094
12/12/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16122,8110,8012
12/12/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/12/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16066,7960,8106
12/12/2015 12:00:00 AM,3/9/2016 12:00:00 AM,14737,6825,7912
12/12/2015 12:00:00 AM,3/10/2016 12:00:00 AM,14737,6825,7912
12/12/2015 12:00:00 AM,3/11/2016 12:00:00 AM,14054,7027,7027
12/12/2015 12:00:00 AM,3/12/2016 12:00:00 AM,15791,7171,8620
12/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9668,6059,3609
12/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9681,6059,3622
12/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7610,4271,3339
12/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5625,3866,1759
12/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5687,3928,1759
12/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5050,3230,1820
12/11/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4893,3073,1820
12/11/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5465,3658,1807
12/11/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5279,3581,1698
12/11/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5279,3581,1698
12/11/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4399,2701,1698
12/11/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4399,2701,1698
12/11/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4399,2701,1698
12/11/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/11/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/11/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/11/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/11/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/11/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/11/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/11/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/11/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/11/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/11/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/11/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/11/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/11/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/11/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/11/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/11/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/11/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
