forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
6/18/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
6/18/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
6/18/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
6/18/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
6/18/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
6/18/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
6/18/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
6/18/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
6/18/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
6/18/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
6/18/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
6/18/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
6/18/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
6/18/2015 12:00:00 AM,9/14/2015 12:00:00 AM,11572,6568,5004
6/18/2015 12:00:00 AM,9/15/2015 12:00:00 AM,11572,6568,5004
6/18/2015 12:00:00 AM,9/16/2015 12:00:00 AM,12037,6568,5469
6/18/2015 12:00:00 AM,9/17/2015 12:00:00 AM,11476,6007,5469
6/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/17/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/17/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/17/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/17/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/17/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/17/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/17/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/17/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/17/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/17/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/17/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/17/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/17/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/17/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/17/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,7/11/2015 12:00:00 AM,87,22,65
6/17/2015 12:00:00 AM,7/12/2015 12:00:00 AM,87,22,65
6/17/2015 12:00:00 AM,7/13/2015 12:00:00 AM,101,36,65
6/17/2015 12:00:00 AM,7/14/2015 12:00:00 AM,101,36,65
6/17/2015 12:00:00 AM,7/15/2015 12:00:00 AM,123,37,86
6/17/2015 12:00:00 AM,7/16/2015 12:00:00 AM,102,37,65
6/17/2015 12:00:00 AM,7/17/2015 12:00:00 AM,102,37,65
6/17/2015 12:00:00 AM,7/18/2015 12:00:00 AM,101,36,65
6/17/2015 12:00:00 AM,7/19/2015 12:00:00 AM,88,23,65
6/17/2015 12:00:00 AM,7/20/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/22/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
6/17/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
6/17/2015 12:00:00 AM,7/27/2015 12:00:00 AM,199,36,163
6/17/2015 12:00:00 AM,7/28/2015 12:00:00 AM,199,36,163
6/17/2015 12:00:00 AM,7/29/2015 12:00:00 AM,264,36,228
6/17/2015 12:00:00 AM,7/30/2015 12:00:00 AM,199,36,163
6/17/2015 12:00:00 AM,7/31/2015 12:00:00 AM,199,36,163
6/17/2015 12:00:00 AM,8/1/2015 12:00:00 AM,166,36,130
6/17/2015 12:00:00 AM,8/2/2015 12:00:00 AM,153,23,130
6/17/2015 12:00:00 AM,8/3/2015 12:00:00 AM,198,36,162
6/17/2015 12:00:00 AM,8/4/2015 12:00:00 AM,197,35,162
6/17/2015 12:00:00 AM,8/5/2015 12:00:00 AM,197,35,162
6/17/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
6/17/2015 12:00:00 AM,8/10/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/11/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/12/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/13/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/14/2015 12:00:00 AM,132,35,97
6/17/2015 12:00:00 AM,8/15/2015 12:00:00 AM,119,22,97
6/17/2015 12:00:00 AM,8/16/2015 12:00:00 AM,119,22,97
6/17/2015 12:00:00 AM,8/17/2015 12:00:00 AM,318,220,98
6/17/2015 12:00:00 AM,8/18/2015 12:00:00 AM,318,220,98
6/17/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
6/17/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
6/17/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/17/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/17/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/17/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/17/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/17/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/17/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/17/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/17/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/17/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/17/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/17/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/17/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/17/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/17/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/17/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/17/2015 12:00:00 AM,9/8/2015 12:00:00 AM,161,13,148
6/17/2015 12:00:00 AM,9/9/2015 12:00:00 AM,161,13,148
6/17/2015 12:00:00 AM,9/10/2015 12:00:00 AM,161,13,148
6/17/2015 12:00:00 AM,9/11/2015 12:00:00 AM,161,13,148
6/17/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
6/17/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
6/17/2015 12:00:00 AM,9/14/2015 12:00:00 AM,11572,6568,5004
6/17/2015 12:00:00 AM,9/15/2015 12:00:00 AM,11572,6568,5004
6/17/2015 12:00:00 AM,9/16/2015 12:00:00 AM,12037,6568,5469
6/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,164,44,120
6/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,164,44,120
6/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,164,44,120
6/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/16/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/16/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/16/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/16/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/16/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/16/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/16/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/16/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/16/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/16/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/16/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/16/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/16/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/16/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/16/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/16/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/16/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/16/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/16/2015 12:00:00 AM,7/11/2015 12:00:00 AM,87,22,65
6/16/2015 12:00:00 AM,7/12/2015 12:00:00 AM,87,22,65
6/16/2015 12:00:00 AM,7/13/2015 12:00:00 AM,101,36,65
6/16/2015 12:00:00 AM,7/14/2015 12:00:00 AM,101,36,65
6/16/2015 12:00:00 AM,7/15/2015 12:00:00 AM,123,37,86
6/16/2015 12:00:00 AM,7/16/2015 12:00:00 AM,102,37,65
6/16/2015 12:00:00 AM,7/17/2015 12:00:00 AM,102,37,65
6/16/2015 12:00:00 AM,7/18/2015 12:00:00 AM,101,36,65
6/16/2015 12:00:00 AM,7/19/2015 12:00:00 AM,88,23,65
6/16/2015 12:00:00 AM,7/20/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/22/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
6/16/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
6/16/2015 12:00:00 AM,7/27/2015 12:00:00 AM,199,36,163
6/16/2015 12:00:00 AM,7/28/2015 12:00:00 AM,199,36,163
6/16/2015 12:00:00 AM,7/29/2015 12:00:00 AM,264,36,228
6/16/2015 12:00:00 AM,7/30/2015 12:00:00 AM,199,36,163
6/16/2015 12:00:00 AM,7/31/2015 12:00:00 AM,199,36,163
6/16/2015 12:00:00 AM,8/1/2015 12:00:00 AM,166,36,130
6/16/2015 12:00:00 AM,8/2/2015 12:00:00 AM,153,23,130
6/16/2015 12:00:00 AM,8/3/2015 12:00:00 AM,198,36,162
6/16/2015 12:00:00 AM,8/4/2015 12:00:00 AM,197,35,162
6/16/2015 12:00:00 AM,8/5/2015 12:00:00 AM,197,35,162
6/16/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
6/16/2015 12:00:00 AM,8/10/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/11/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/12/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/13/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/14/2015 12:00:00 AM,132,35,97
6/16/2015 12:00:00 AM,8/15/2015 12:00:00 AM,119,22,97
6/16/2015 12:00:00 AM,8/16/2015 12:00:00 AM,119,22,97
6/16/2015 12:00:00 AM,8/17/2015 12:00:00 AM,331,233,98
6/16/2015 12:00:00 AM,8/18/2015 12:00:00 AM,331,233,98
6/16/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/16/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/16/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/16/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/16/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/16/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/16/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/16/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/16/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/16/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/16/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/16/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/16/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/16/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/16/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/16/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/16/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/16/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/16/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/16/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/16/2015 12:00:00 AM,9/8/2015 12:00:00 AM,161,13,148
6/16/2015 12:00:00 AM,9/9/2015 12:00:00 AM,161,13,148
6/16/2015 12:00:00 AM,9/10/2015 12:00:00 AM,161,13,148
6/16/2015 12:00:00 AM,9/11/2015 12:00:00 AM,161,13,148
6/16/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
6/16/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
6/16/2015 12:00:00 AM,9/14/2015 12:00:00 AM,11559,6555,5004
6/16/2015 12:00:00 AM,9/15/2015 12:00:00 AM,11559,6555,5004
6/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,954,834,120
6/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,1105,985,120
6/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,954,834,120
6/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,954,834,120
6/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,890,809,81
6/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/15/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/15/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/15/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/15/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/15/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/15/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/15/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/15/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/15/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/15/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/15/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/15/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/15/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/15/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/15/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/15/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/15/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/15/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/15/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/15/2015 12:00:00 AM,7/11/2015 12:00:00 AM,87,22,65
6/15/2015 12:00:00 AM,7/12/2015 12:00:00 AM,87,22,65
6/15/2015 12:00:00 AM,7/13/2015 12:00:00 AM,101,36,65
6/15/2015 12:00:00 AM,7/14/2015 12:00:00 AM,101,36,65
6/15/2015 12:00:00 AM,7/15/2015 12:00:00 AM,123,37,86
6/15/2015 12:00:00 AM,7/16/2015 12:00:00 AM,102,37,65
6/15/2015 12:00:00 AM,7/17/2015 12:00:00 AM,102,37,65
6/15/2015 12:00:00 AM,7/18/2015 12:00:00 AM,101,36,65
6/15/2015 12:00:00 AM,7/19/2015 12:00:00 AM,88,23,65
6/15/2015 12:00:00 AM,7/20/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/22/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
6/15/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
6/15/2015 12:00:00 AM,7/27/2015 12:00:00 AM,199,36,163
6/15/2015 12:00:00 AM,7/28/2015 12:00:00 AM,199,36,163
6/15/2015 12:00:00 AM,7/29/2015 12:00:00 AM,264,36,228
6/15/2015 12:00:00 AM,7/30/2015 12:00:00 AM,199,36,163
6/15/2015 12:00:00 AM,7/31/2015 12:00:00 AM,199,36,163
6/15/2015 12:00:00 AM,8/1/2015 12:00:00 AM,166,36,130
6/15/2015 12:00:00 AM,8/2/2015 12:00:00 AM,153,23,130
6/15/2015 12:00:00 AM,8/3/2015 12:00:00 AM,198,36,162
6/15/2015 12:00:00 AM,8/4/2015 12:00:00 AM,197,35,162
6/15/2015 12:00:00 AM,8/5/2015 12:00:00 AM,197,35,162
6/15/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
6/15/2015 12:00:00 AM,8/10/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/11/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/12/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/13/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/14/2015 12:00:00 AM,132,35,97
6/15/2015 12:00:00 AM,8/15/2015 12:00:00 AM,119,22,97
6/15/2015 12:00:00 AM,8/16/2015 12:00:00 AM,119,22,97
6/15/2015 12:00:00 AM,8/17/2015 12:00:00 AM,331,233,98
6/15/2015 12:00:00 AM,8/18/2015 12:00:00 AM,331,233,98
6/15/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/15/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/15/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/15/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/15/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/15/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/15/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/15/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/15/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/15/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/15/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/15/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/15/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/15/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/15/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/15/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/15/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/15/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/15/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/15/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/15/2015 12:00:00 AM,9/8/2015 12:00:00 AM,161,13,148
6/15/2015 12:00:00 AM,9/9/2015 12:00:00 AM,161,13,148
6/15/2015 12:00:00 AM,9/10/2015 12:00:00 AM,161,13,148
6/15/2015 12:00:00 AM,9/11/2015 12:00:00 AM,161,13,148
6/15/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
6/15/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
6/15/2015 12:00:00 AM,9/14/2015 12:00:00 AM,11559,6555,5004
6/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,1105,985,120
6/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,954,834,120
6/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,1105,985,120
6/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,954,834,120
6/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,954,834,120
6/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,890,809,81
6/14/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/14/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/14/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/14/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/14/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/14/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/14/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/14/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/14/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/14/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/14/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/14/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/14/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/14/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/14/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/14/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/14/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/14/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/14/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/14/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/14/2015 12:00:00 AM,7/11/2015 12:00:00 AM,87,22,65
6/14/2015 12:00:00 AM,7/12/2015 12:00:00 AM,87,22,65
6/14/2015 12:00:00 AM,7/13/2015 12:00:00 AM,101,36,65
6/14/2015 12:00:00 AM,7/14/2015 12:00:00 AM,101,36,65
6/14/2015 12:00:00 AM,7/15/2015 12:00:00 AM,123,37,86
6/14/2015 12:00:00 AM,7/16/2015 12:00:00 AM,102,37,65
6/14/2015 12:00:00 AM,7/17/2015 12:00:00 AM,102,37,65
6/14/2015 12:00:00 AM,7/18/2015 12:00:00 AM,101,36,65
6/14/2015 12:00:00 AM,7/19/2015 12:00:00 AM,88,23,65
6/14/2015 12:00:00 AM,7/20/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/22/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
6/14/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
6/14/2015 12:00:00 AM,7/27/2015 12:00:00 AM,199,36,163
6/14/2015 12:00:00 AM,7/28/2015 12:00:00 AM,199,36,163
6/14/2015 12:00:00 AM,7/29/2015 12:00:00 AM,264,36,228
6/14/2015 12:00:00 AM,7/30/2015 12:00:00 AM,199,36,163
6/14/2015 12:00:00 AM,7/31/2015 12:00:00 AM,199,36,163
6/14/2015 12:00:00 AM,8/1/2015 12:00:00 AM,166,36,130
6/14/2015 12:00:00 AM,8/2/2015 12:00:00 AM,153,23,130
6/14/2015 12:00:00 AM,8/3/2015 12:00:00 AM,198,36,162
6/14/2015 12:00:00 AM,8/4/2015 12:00:00 AM,197,35,162
6/14/2015 12:00:00 AM,8/5/2015 12:00:00 AM,197,35,162
6/14/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
6/14/2015 12:00:00 AM,8/10/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/11/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/12/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/13/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/14/2015 12:00:00 AM,132,35,97
6/14/2015 12:00:00 AM,8/15/2015 12:00:00 AM,119,22,97
6/14/2015 12:00:00 AM,8/16/2015 12:00:00 AM,119,22,97
6/14/2015 12:00:00 AM,8/17/2015 12:00:00 AM,331,233,98
6/14/2015 12:00:00 AM,8/18/2015 12:00:00 AM,331,233,98
6/14/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/14/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
